,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum,push,time_x_push,no_time
2689,0,0.5,0.5,0.25,133,407,0.0,0.0,1
2690,-1,0.5,0.5,0.25,136,306,0.0,0.0,-1
2691,0,0.5,-0.5,-0.25,149,208,-0.5,-0.25,-1
2692,0,0.5,-0.5,-0.25,152,107,0.5,0.25,-1
2693,0,0.5,0.5,0.25,153,403,0.0,0.0,1
2694,0,0.5,0.5,0.25,133,402,0.0,0.0,1
2695,0,0.5,0.5,0.25,142,307,0.0,0.0,0
2696,-1,0.5,0.5,0.25,136,405,0.0,0.0,0
2697,0,0.5,0.5,0.25,149,307,0.0,0.0,0
2698,0,0.5,0.5,0.25,152,301,0.0,0.0,0
2699,0,0.5,0.5,0.25,153,408,0.0,0.0,1
2700,0,0.5,0.5,0.25,139,408,0.0,0.0,1
2701,-1,0.5,-0.5,-0.25,143,201,-0.5,-0.25,-2
2702,-1,0.5,-0.5,-0.25,143,107,0.5,0.25,-2
2703,0,0.5,0.5,0.25,133,301,0.0,0.0,0
2704,0,0.5,0.5,0.25,153,401,0.0,0.0,1
2705,0,0.5,0.5,0.25,152,304,0.0,0.0,0
2706,-1,0.5,-0.5,-0.25,149,103,0.5,0.25,-2
2707,0,0.5,0.5,0.25,139,306,0.0,0.0,0
2708,-1,0.5,-0.5,-0.25,142,107,0.5,0.25,-2
2709,0,0.5,0.5,0.25,146,306,0.0,0.0,0
2710,-1,0.5,0.5,0.25,156,405,0.0,0.0,0
2711,0,0.5,-0.5,-0.25,153,107,0.5,0.25,-1
2712,0,0.5,-0.5,-0.25,152,208,-0.5,-0.25,-1
2713,0,0.5,-0.5,-0.25,143,207,-0.5,-0.25,-1
2714,0,0.5,0.5,0.25,133,308,0.0,0.0,0
2715,0,0.5,0.5,0.25,153,406,0.0,0.0,1
2716,0,0.5,0.5,0.25,143,302,0.0,0.0,0
2717,0,0.5,-0.5,-0.25,142,106,0.5,0.25,-1
2718,0,0.5,0.5,0.25,152,303,0.0,0.0,0
2719,0,0.5,0.5,0.25,156,305,0.0,0.0,0
2720,0,0.5,-0.5,-0.25,149,104,0.5,0.25,-1
2721,0,0.5,-0.5,-0.25,146,105,0.5,0.25,-1
2722,0,0.5,0.5,0.25,139,308,0.0,0.0,0
2723,0,0.5,-0.5,-0.25,143,205,-0.5,-0.25,-1
2724,0,0.5,-0.5,-0.25,156,206,-0.5,-0.25,-1
2725,0,0.5,-0.5,-0.25,142,208,-0.5,-0.25,-1
2726,0,0.5,0.5,0.25,146,303,0.0,0.0,0
2727,0,0.5,-0.5,-0.25,152,104,0.5,0.25,-1
2728,0,0.5,0.5,0.25,133,408,0.0,0.0,1
2729,0,0.5,-0.5,-0.25,158,106,0.5,0.25,-1
2730,0,0.5,-0.5,-0.25,153,106,0.5,0.25,-1
2731,0,0.5,-0.5,-0.25,139,207,-0.5,-0.25,-1
2732,0,0.5,-0.5,-0.25,156,108,0.5,0.25,-1
2733,0,0.5,-0.5,-0.25,133,104,0.5,0.25,-1
2734,0,0.5,-0.5,-0.25,149,105,0.5,0.25,-1
2735,0,0.5,0.5,0.25,153,301,0.0,0.0,0
2736,0,0.5,0.5,0.25,158,302,0.0,0.0,0
2737,0,0.5,0.5,0.25,146,408,0.0,0.0,1
2738,0,0.5,-0.5,-0.25,143,204,-0.5,-0.25,-1
2739,0,0.5,-0.5,-0.25,133,101,0.5,0.25,-1
2740,0,0.5,-0.5,-0.25,156,204,-0.5,-0.25,-1
2741,0,0.5,0.5,0.25,153,303,0.0,0.0,0
2742,0,0.5,-0.5,-0.25,139,202,-0.5,-0.25,-1
2743,0,0.5,0.5,0.25,149,408,0.0,0.0,1
2744,0,0.5,-0.5,-0.25,146,104,0.5,0.25,-1
2745,0,0.5,0.5,0.25,158,303,0.0,0.0,0
2746,-1,0.5,-0.5,-0.25,143,108,0.5,0.25,-2
2747,0,0.5,0.5,0.25,153,302,0.0,0.0,0
2748,0,0.5,0.5,0.25,158,308,0.0,0.0,0
2749,0,0.5,0.5,0.25,143,406,0.0,0.0,1
2750,0,0.5,-0.5,-0.25,153,104,0.5,0.25,-1
2751,0,0.5,0.5,0.25,152,307,0.0,0.0,0
2752,0,0.5,-0.5,-0.25,156,208,-0.5,-0.25,-1
2753,0,0.5,-0.5,-0.25,158,101,0.5,0.25,-1
2754,0,0.5,-0.5,-0.25,153,203,-0.5,-0.25,-1
2755,0,0.5,-0.5,-0.25,139,104,0.5,0.25,-1
2756,0,0.5,0.5,0.25,146,401,0.0,0.0,1
2757,0,0.5,0.5,0.25,158,305,0.0,0.0,0
2758,0,0.5,-0.5,-0.25,143,202,-0.5,-0.25,-1
2759,0,0.5,0.5,0.25,149,406,0.0,0.0,1
2760,0,0.5,-0.5,-0.25,160,104,0.5,0.25,-1
2761,0,0.5,0.5,0.25,156,402,0.0,0.0,1
2762,0,0.5,-0.5,-0.25,152,204,-0.5,-0.25,-1
2763,0,0.5,0.5,0.25,149,306,0.0,0.0,0
2764,0,0.5,0.5,0.25,160,404,0.0,0.0,1
2765,-1,0.5,0.5,0.25,153,305,0.0,0.0,-1
2766,0,0.5,0.5,0.25,158,408,0.0,0.0,1
2767,0,0.5,0.5,0.25,152,403,0.0,0.0,1
2768,0,0.5,0.5,0.25,143,404,0.0,0.0,1
2769,0,0.5,0.5,0.25,139,305,0.0,0.0,0
2770,0,0.5,0.5,0.25,160,405,0.0,0.0,1
2771,0,0.5,0.5,0.25,149,405,0.0,0.0,1
2772,0,0.5,0.5,0.25,153,307,0.0,0.0,0
2773,0,0.5,0.5,0.25,143,308,0.0,0.0,0
2774,0,0.5,0.5,0.25,160,408,0.0,0.0,1
2775,0,0.5,-0.5,-0.25,153,201,-0.5,-0.25,-1
2776,0,0.5,-0.5,-0.25,149,205,-0.5,-0.25,-1
2777,0,0.5,0.5,0.25,160,306,0.0,0.0,0
2778,0,0.5,-0.5,-0.25,152,205,-0.5,-0.25,-1
2779,0,0.5,-0.5,-0.25,158,201,-0.5,-0.25,-1
2780,0,0.5,-0.5,-0.25,146,202,-0.5,-0.25,-1
2781,0,0.5,-0.5,-0.25,149,201,-0.5,-0.25,-1
2782,0,0.5,-0.5,-0.25,152,202,-0.5,-0.25,-1
2783,0,0.5,-0.5,-0.25,146,208,-0.5,-0.25,-1
2784,0,0.5,-0.5,-0.25,153,202,-0.5,-0.25,-1
2785,0,0.5,-0.5,-0.25,158,202,-0.5,-0.25,-1
2786,0,0.5,0.5,0.25,156,308,0.0,0.0,0
2787,0,0.5,-0.5,-0.25,139,108,0.5,0.25,-1
2788,0,0.5,-0.5,-0.25,160,106,0.5,0.25,-1
2789,0,0.5,-0.5,-0.25,149,207,-0.5,-0.25,-1
2790,-1,0.5,0.5,0.25,153,404,0.0,0.0,0
2791,0,0.5,-0.5,-0.25,146,108,0.5,0.25,-1
2792,0,0.5,0.5,0.25,152,402,0.0,0.0,1
2793,0,0.5,-0.5,-0.25,158,206,-0.5,-0.25,-1
2794,0,0.5,-0.5,-0.25,160,207,-0.5,-0.25,-1
2795,0,0.5,-0.5,-0.25,156,103,0.5,0.25,-1
2796,0,0.5,-0.5,-0.25,139,106,0.5,0.25,-1
2797,0,0.5,0.5,0.25,153,407,0.0,0.0,1
2798,-1,0.5,-0.5,-0.25,149,204,-0.5,-0.25,-2
2799,0,0.5,-0.5,-0.25,146,204,-0.5,-0.25,-1
2800,0,0.5,-0.5,-0.25,160,108,0.5,0.25,-1
2801,0,0.5,-0.5,-0.25,156,205,-0.5,-0.25,-1
2802,0,0.5,-0.5,-0.25,152,201,-0.5,-0.25,-1
2803,0,0.5,0.5,0.25,146,301,0.0,0.0,0
2804,0,0.5,0.5,0.25,162,408,0.0,0.0,1
2805,0,0.5,0.5,0.25,156,404,0.0,0.0,1
2806,0,0.5,-0.5,-0.25,153,105,0.5,0.25,-1
2807,0,0.5,0.5,0.25,152,404,0.0,0.0,1
2808,0,0.5,0.5,0.25,149,404,0.0,0.0,1
2809,0,0.5,0.5,0.25,139,307,0.0,0.0,0
2810,0,0.5,0.5,0.25,162,301,0.0,0.0,0
2811,0,0.5,-0.5,-0.25,160,102,0.5,0.25,-1
2812,0,0.5,-0.5,-0.25,156,203,-0.5,-0.25,-1
2813,-1,0.5,-0.5,-0.25,164,101,0.5,0.25,-2
2814,0,0.5,-0.5,-0.25,146,205,-0.5,-0.25,-1
2815,0,0.5,-0.5,-0.25,153,102,0.5,0.25,-1
2816,-1,0.5,0.5,0.25,149,303,0.0,0.0,-1
2817,0,0.5,-0.5,-0.25,152,105,0.5,0.25,-1
2818,0,0.5,-0.5,-0.25,158,203,-0.5,-0.25,-1
2819,0,0.5,0.5,0.25,153,304,0.0,0.0,0
2820,0,0.5,0.5,0.25,146,407,0.0,0.0,1
2821,0,0.5,0.5,0.25,156,403,0.0,0.0,1
2822,0,0.5,-0.5,-0.25,149,202,-0.5,-0.25,-1
2823,-1,0.5,-0.5,-0.25,162,107,0.5,0.25,-2
2824,0,0.5,-0.5,-0.25,139,206,-0.5,-0.25,-1
2825,0,0.5,-0.5,-0.25,158,102,0.5,0.25,-1
2826,0,0.5,0.5,0.25,146,403,0.0,0.0,1
2827,0,0.5,-0.5,-0.25,160,206,-0.5,-0.25,-1
2828,0,0.5,0.5,0.25,165,301,0.0,0.0,0
2829,0,0.5,0.5,0.25,152,308,0.0,0.0,0
2830,0,0.5,-0.5,-0.25,149,106,0.5,0.25,-1
2831,0,0.5,0.5,0.25,158,401,0.0,0.0,1
2832,0,0.5,0.5,0.25,156,307,0.0,0.0,0
2833,0,0.5,-0.5,-0.25,146,102,0.5,0.25,-1
2834,0,0.5,0.5,0.25,164,404,0.0,0.0,1
2835,0,0.5,-0.5,-0.25,149,102,0.5,0.25,-1
2836,0,0.5,0.5,0.25,139,407,0.0,0.0,1
2837,0,0.5,0.5,0.25,146,302,0.0,0.0,0
2838,0,0.5,-0.5,-0.25,165,108,0.5,0.25,-1
2839,0,0.5,-0.5,-0.25,162,207,-0.5,-0.25,-1
2840,0,0.5,0.5,0.25,160,401,0.0,0.0,1
2841,0,0.5,0.5,0.25,149,308,0.0,0.0,0
2842,-1,0.5,-0.5,-0.25,158,103,0.5,0.25,-2
2843,0,0.5,-0.5,-0.25,164,102,0.5,0.25,-1
2844,0,0.5,0.5,0.25,162,405,0.0,0.0,1
2845,0,0.5,-0.5,-0.25,139,101,0.5,0.25,-1
2846,0,0.5,-0.5,-0.25,146,203,-0.5,-0.25,-1
2847,0,0.5,-0.5,-0.25,156,202,-0.5,-0.25,-1
2848,0,0.5,0.5,0.25,152,302,0.0,0.0,0
2849,0,0.5,0.5,0.25,158,407,0.0,0.0,1
2850,0,0.5,0.5,0.25,149,304,0.0,0.0,0
2851,-1,0.5,0.5,0.25,165,405,0.0,0.0,0
2852,0,0.5,0.5,0.25,162,303,0.0,0.0,0
2853,0,0.5,0.5,0.25,139,403,0.0,0.0,1
2854,0,0.5,0.5,0.25,146,305,0.0,0.0,0
2855,0,0.5,-0.5,-0.25,156,106,0.5,0.25,-1
2856,0,0.5,0.5,0.25,164,307,0.0,0.0,0
2857,0,0.5,-0.5,-0.25,158,107,0.5,0.25,-1
2858,0,0.5,-0.5,-0.25,160,202,-0.5,-0.25,-1
2859,0,0.5,-0.5,-0.25,162,105,0.5,0.25,-1
2860,0,0.5,0.5,0.25,165,407,0.0,0.0,1
2861,0,0.5,0.5,0.25,146,405,0.0,0.0,1
2862,0,0.5,0.5,0.25,156,304,0.0,0.0,0
2863,0,0.5,0.5,0.25,139,301,0.0,0.0,0
2864,0,0.5,-0.5,-0.25,164,206,-0.5,-0.25,-1
2865,0,0.5,-0.5,-0.25,149,203,-0.5,-0.25,-1
2866,0,0.5,0.5,0.25,158,307,0.0,0.0,0
2867,0,0.5,0.5,0.25,165,308,0.0,0.0,0
2868,0,0.5,-0.5,-0.25,152,106,0.5,0.25,-1
2869,0,0.5,-0.5,-0.25,162,201,-0.5,-0.25,-1
2870,0,0.5,-0.5,-0.25,160,201,-0.5,-0.25,-1
2871,0,0.5,-0.5,-0.25,146,107,0.5,0.25,-1
2872,0,0.5,0.5,0.25,156,406,0.0,0.0,1
2873,0,0.5,-0.5,-0.25,164,201,-0.5,-0.25,-1
2874,0,0.5,-0.5,-0.25,158,208,-0.5,-0.25,-1
2875,0,0.5,-0.5,-0.25,165,207,-0.5,-0.25,-1
2876,0,0.5,0.5,0.25,162,401,0.0,0.0,1
2877,0,0.5,-0.5,-0.25,139,205,-0.5,-0.25,-1
2878,0,0.5,0.5,0.25,152,401,0.0,0.0,1
2879,0,0.5,-0.5,-0.25,146,201,-0.5,-0.25,-1
2880,0,0.5,0.5,0.25,160,305,0.0,0.0,0
2881,0,0.5,0.5,0.25,156,408,0.0,0.0,1
2882,0,0.5,0.5,0.25,164,305,0.0,0.0,0
2883,0,0.5,0.5,0.25,165,306,0.0,0.0,0
2884,0,0.5,0.5,0.25,149,401,0.0,0.0,1
2885,0,0.5,0.5,0.25,162,305,0.0,0.0,0
2886,0,0.5,0.5,0.25,146,406,0.0,0.0,1
2887,-1,0.5,0.5,0.25,152,305,0.0,0.0,-1
2888,0,0.5,0.5,0.25,160,406,0.0,0.0,1
2889,0,0.5,0.5,0.25,156,303,0.0,0.0,0
2890,0,0.5,0.5,0.25,164,308,0.0,0.0,0
2891,0,0.5,-0.5,-0.25,162,202,-0.5,-0.25,-1
2892,0,0.5,0.5,0.25,149,403,0.0,0.0,1
2893,0,0.5,0.5,0.25,158,301,0.0,0.0,0
2894,0,0.5,-0.5,-0.25,146,106,0.5,0.25,-1
2895,-1,0.5,0.5,0.25,165,305,0.0,0.0,-1
2896,0,0.5,-0.5,-0.25,160,205,-0.5,-0.25,-1
2897,0,0.5,0.5,0.25,164,406,0.0,0.0,1
2898,0,0.5,0.5,0.25,152,408,0.0,0.0,1
2899,0,0.5,-0.5,-0.25,162,208,-0.5,-0.25,-1
2900,0,0.5,-0.5,-0.25,165,107,0.5,0.25,-1
2901,0,0.5,-0.5,-0.25,158,207,-0.5,-0.25,-1
2902,0,0.5,-0.5,-0.25,139,203,-0.5,-0.25,-1
2903,0,0.5,-0.5,-0.25,160,107,0.5,0.25,-1
2904,0,0.5,0.5,0.25,146,402,0.0,0.0,1
2905,0,0.5,-0.5,-0.25,164,107,0.5,0.25,-1
2906,0,0.5,-0.5,-0.25,156,105,0.5,0.25,-1
2907,0,0.5,-0.5,-0.25,152,203,-0.5,-0.25,-1
2908,-1,0.5,-0.5,-0.25,165,208,-0.5,-0.25,-2
2909,0,0.5,-0.5,-0.25,146,103,0.5,0.25,-1
2910,0,0.5,0.5,0.25,158,405,0.0,0.0,1
2911,0,0.5,-0.5,-0.25,149,108,0.5,0.25,-1
2912,0,0.5,-0.5,-0.25,164,203,-0.5,-0.25,-1
2913,0,0.5,-0.5,-0.25,139,107,0.5,0.25,-1
2914,0,0.5,-0.5,-0.25,160,101,0.5,0.25,-1
2915,-1,0.5,-0.5,-0.25,162,103,0.5,0.25,-2
2916,0,0.5,0.5,0.25,164,405,0.0,0.0,1
2917,0,0.5,0.5,0.25,158,406,0.0,0.0,1
2918,0,0.5,0.5,0.25,146,304,0.0,0.0,0
2919,0,0.5,0.5,0.25,156,407,0.0,0.0,1
2920,0,0.5,0.5,0.25,139,303,0.0,0.0,0
2921,0,0.5,-0.5,-0.25,165,204,-0.5,-0.25,-1
2922,0,0.5,-0.5,-0.25,152,103,0.5,0.25,-1
2923,0,0.5,0.5,0.25,162,307,0.0,0.0,0
2924,0,0.5,0.5,0.25,164,403,0.0,0.0,1
2925,0,0.5,-0.5,-0.25,158,105,0.5,0.25,-1
2926,0,0.5,0.5,0.25,156,302,0.0,0.0,0
2927,0,0.5,-0.5,-0.25,165,105,0.5,0.25,-1
2928,0,0.5,0.5,0.25,152,407,0.0,0.0,1
2929,0,0.5,0.5,0.25,164,303,0.0,0.0,0
2930,0,0.5,0.5,0.25,160,301,0.0,0.0,0
2931,0,0.5,0.5,0.25,156,306,0.0,0.0,0
2932,0,0.5,0.5,0.25,165,302,0.0,0.0,0
2933,0,0.5,-0.5,-0.25,146,207,-0.5,-0.25,-1
2934,0,0.5,-0.5,-0.25,139,204,-0.5,-0.25,-1
2935,0,0.5,0.5,0.25,164,304,0.0,0.0,0
2936,0,0.5,0.5,0.25,162,407,0.0,0.0,1
2937,0,0.5,0.5,0.25,160,304,0.0,0.0,0
2938,0,0.5,0.5,0.25,152,406,0.0,0.0,1
2939,0,0.5,0.5,0.25,149,407,0.0,0.0,1
2940,0,0.5,-0.5,-0.25,165,206,-0.5,-0.25,-1
2941,0,0.5,0.5,0.25,156,401,0.0,0.0,1
2942,0,0.5,0.5,0.25,139,302,0.0,0.0,0
2943,0,0.5,-0.5,-0.25,162,104,0.5,0.25,-1
2944,0,0.5,0.5,0.25,164,302,0.0,0.0,0
2945,0,0.5,-0.5,-0.25,160,204,-0.5,-0.25,-1
2946,0,0.5,-0.5,-0.25,152,206,-0.5,-0.25,-1
2947,0,0.5,0.5,0.25,146,308,0.0,0.0,0
2948,0,0.5,-0.5,-0.25,158,108,0.5,0.25,-1
2949,0,0.5,0.5,0.25,156,301,0.0,0.0,0
2950,0,0.5,0.5,0.25,139,401,0.0,0.0,1
2951,0,0.5,0.5,0.25,165,404,0.0,0.0,1
2952,0,0.5,-0.5,-0.25,146,206,-0.5,-0.25,-1
2953,0,0.5,-0.5,-0.25,152,207,-0.5,-0.25,-1
2954,0,0.5,0.5,0.25,158,402,0.0,0.0,1
2955,0,0.5,0.5,0.25,162,402,0.0,0.0,1
2956,0,0.5,0.5,0.25,164,301,0.0,0.0,0
2957,0,0.5,0.5,0.25,154,306,0.0,0.0,0
2958,0,0.5,-0.5,-0.25,160,103,0.5,0.25,-1
2959,0,0.5,0.5,0.25,149,301,0.0,0.0,0
2960,0,0.5,0.5,0.25,165,303,0.0,0.0,0
2961,0,0.5,0.5,0.25,146,307,0.0,0.0,0
2962,0,0.5,0.5,0.25,158,404,0.0,0.0,1
2963,0,0.5,0.5,0.25,164,408,0.0,0.0,1
2964,0,0.5,-0.5,-0.25,156,201,-0.5,-0.25,-1
2965,0,0.5,-0.5,-0.25,139,102,0.5,0.25,-1
2966,-1,0.5,-0.5,-0.25,160,208,-0.5,-0.25,-2
2967,0,0.5,0.5,0.25,149,402,0.0,0.0,1
2968,0,0.5,-0.5,-0.25,162,108,0.5,0.25,-1
2969,0,0.5,-0.5,-0.25,158,104,0.5,0.25,-1
2970,0,0.5,-0.5,-0.25,164,106,0.5,0.25,-1
2971,0,0.5,-0.5,-0.25,156,102,0.5,0.25,-1
2972,0,0.5,0.5,0.25,165,408,0.0,0.0,1
2973,0,0.5,0.5,0.25,160,402,0.0,0.0,1
2974,0,0.5,-0.5,-0.25,149,107,0.5,0.25,-1
2975,0,0.5,-0.5,-0.25,158,205,-0.5,-0.25,-1
2976,0,0.5,-0.5,-0.25,164,104,0.5,0.25,-1
2977,0,0.5,-0.5,-0.25,156,207,-0.5,-0.25,-1
2978,0,0.5,-0.5,-0.25,165,102,0.5,0.25,-1
2979,0,0.5,0.5,0.25,162,406,0.0,0.0,1
2980,0,0.5,0.5,0.25,146,404,0.0,0.0,1
2981,0,0.5,0.5,0.25,166,407,0.0,0.0,1
2982,0,0.5,0.5,0.25,160,307,0.0,0.0,0
2983,0,0.5,0.5,0.25,164,407,0.0,0.0,1
2984,0,0.5,0.5,0.25,162,404,0.0,0.0,1
2985,0,0.5,-0.5,-0.25,146,101,0.5,0.25,-1
2986,0,0.5,0.5,0.25,164,401,0.0,0.0,1
2987,-1,0.5,-0.5,-0.25,166,107,0.5,0.25,-2
2988,0,0.5,0.5,0.25,165,307,0.0,0.0,0
2989,0,0.5,-0.5,-0.25,156,107,0.5,0.25,-1
2990,0,0.5,-0.5,-0.25,158,204,-0.5,-0.25,-1
2991,0,0.5,-0.5,-0.25,139,105,0.5,0.25,-1
2992,0,0.5,0.5,0.25,160,302,0.0,0.0,0
2993,0,0.5,0.5,0.25,165,406,0.0,0.0,1
2994,0,0.5,-0.5,-0.25,156,101,0.5,0.25,-1
2995,0,0.5,0.5,0.25,166,305,0.0,0.0,0
2996,0,0.5,-0.5,-0.25,162,101,0.5,0.25,-1
2997,0,0.5,-0.5,-0.25,164,108,0.5,0.25,-1
2998,-1,0.5,-0.5,-0.25,159,107,0.5,0.25,-2
2999,0,0.5,0.5,0.25,160,303,0.0,0.0,0
3000,0,0.5,-0.5,-0.25,139,103,0.5,0.25,-1
3001,0,0.5,-0.5,-0.25,156,104,0.5,0.25,-1
3002,0,0.5,0.5,0.25,158,403,0.0,0.0,1
3003,0,0.5,-0.5,-0.25,166,208,-0.5,-0.25,-1
3004,0,0.5,-0.5,-0.25,159,201,-0.5,-0.25,-1
3005,0,0.5,0.5,0.25,139,404,0.0,0.0,1
3006,0,0.5,0.5,0.25,162,302,0.0,0.0,0
3007,0,0.5,0.5,0.25,158,304,0.0,0.0,0
3008,0,0.5,0.5,0.25,160,403,0.0,0.0,1
3009,0,0.5,0.5,0.25,159,404,0.0,0.0,1
3010,0,0.5,0.5,0.25,139,304,0.0,0.0,0
3011,0,0.5,0.5,0.25,162,304,0.0,0.0,0
3012,0,0.5,-0.5,-0.25,154,201,-0.5,-0.25,-1
3013,0,0.5,-0.5,-0.25,166,204,-0.5,-0.25,-1
3014,-1,0.5,-0.5,-0.25,164,103,0.5,0.25,-2
3015,0,0.5,0.5,0.25,165,401,0.0,0.0,1
3016,0,0.5,0.5,0.25,158,306,0.0,0.0,0
3017,0,0.5,-0.5,-0.25,139,208,-0.5,-0.25,-1
3018,0,0.5,-0.5,-0.25,162,203,-0.5,-0.25,-1
3019,0,0.5,0.5,0.25,159,306,0.0,0.0,0
3020,0,0.5,0.5,0.25,165,403,0.0,0.0,1
3021,0,0.5,-0.5,-0.25,164,207,-0.5,-0.25,-1
3022,0,0.5,-0.5,-0.25,160,105,0.5,0.25,-1
3023,0,0.5,0.5,0.25,166,306,0.0,0.0,0
3024,0,0.5,-0.5,-0.25,139,201,-0.5,-0.25,-1
3025,0,0.5,-0.5,-0.25,162,106,0.5,0.25,-1
3026,-1,0.5,-0.5,-0.25,154,103,0.5,0.25,-2
3027,0,0.5,-0.5,-0.25,168,107,0.5,0.25,-1
3028,0,0.5,0.5,0.25,160,407,0.0,0.0,1
3029,0,0.5,0.5,0.25,139,402,0.0,0.0,1
3030,0,0.5,-0.5,-0.25,162,206,-0.5,-0.25,-1
3031,0,0.5,-0.5,-0.25,166,105,0.5,0.25,-1
3032,0,0.5,0.5,0.25,168,402,0.0,0.0,1
3033,0,0.5,0.5,0.25,154,401,0.0,0.0,1
3034,0,0.5,0.5,0.25,164,306,0.0,0.0,0
3035,0,0.5,-0.5,-0.25,160,203,-0.5,-0.25,-1
3036,0,0.5,0.5,0.25,165,304,0.0,0.0,0
3037,-1,0.5,-0.5,-0.25,159,103,0.5,0.25,-2
3038,0,0.5,0.5,0.25,139,406,0.0,0.0,1
3039,0,0.5,-0.5,-0.25,165,201,-0.5,-0.25,-1
3040,0,0.5,0.5,0.25,160,308,0.0,0.0,0
3041,0,0.5,0.5,0.25,154,403,0.0,0.0,1
3042,0,0.5,-0.5,-0.25,168,206,-0.5,-0.25,-1
3043,0,0.5,-0.5,-0.25,162,204,-0.5,-0.25,-1
3044,0,0.5,0.5,0.25,159,408,0.0,0.0,1
3045,0,0.5,0.5,0.25,166,303,0.0,0.0,0
3046,0,0.5,-0.5,-0.25,165,103,0.5,0.25,-1
3047,0,0.5,0.5,0.25,139,405,0.0,0.0,1
3048,0,0.5,-0.5,-0.25,168,103,0.5,0.25,-1
3049,0,0.5,0.5,0.25,162,308,0.0,0.0,0
3050,0,0.5,0.5,0.25,164,402,0.0,0.0,1
3051,0,0.5,0.5,0.25,159,401,0.0,0.0,1
3052,0,0.5,-0.5,-0.25,168,102,0.5,0.25,-1
3053,-1,0.5,-0.5,-0.25,166,106,0.5,0.25,-2
3054,0,0.5,-0.5,-0.25,159,207,-0.5,-0.25,-1
3055,-1,0.5,-0.5,-0.25,154,107,0.5,0.25,-2
3056,0,0.5,-0.5,-0.25,164,208,-0.5,-0.25,-1
3057,0,0.5,-0.5,-0.25,165,106,0.5,0.25,-1
3058,0,0.5,-0.5,-0.25,168,106,0.5,0.25,-1
3059,0,0.5,0.5,0.25,162,306,0.0,0.0,0
3060,0,0.5,0.5,0.25,167,402,0.0,0.0,1
3061,0,0.5,-0.5,-0.25,164,105,0.5,0.25,-1
3062,0,0.5,-0.5,-0.25,165,203,-0.5,-0.25,-1
3063,0,0.5,0.5,0.25,154,304,0.0,0.0,0
3064,0,0.5,-0.5,-0.25,162,205,-0.5,-0.25,-1
3065,0,0.5,0.5,0.25,167,407,0.0,0.0,1
3066,0,0.5,0.5,0.25,166,402,0.0,0.0,1
3067,0,0.5,-0.5,-0.25,164,204,-0.5,-0.25,-1
3068,-1,0.5,-0.5,-0.25,168,204,-0.5,-0.25,-2
3069,0,0.5,0.5,0.25,159,402,0.0,0.0,1
3070,0,0.5,0.5,0.25,165,402,0.0,0.0,1
3071,0,0.5,0.5,0.25,162,403,0.0,0.0,1
3072,0,0.5,-0.5,-0.25,154,206,-0.5,-0.25,-1
3073,0,0.5,-0.5,-0.25,165,202,-0.5,-0.25,-1
3074,0,0.5,0.5,0.25,167,302,0.0,0.0,0
3075,0,0.5,0.5,0.25,159,403,0.0,0.0,1
3076,0,0.5,-0.5,-0.25,168,203,-0.5,-0.25,-1
3077,0,0.5,-0.5,-0.25,166,201,-0.5,-0.25,-1
3078,0,0.5,-0.5,-0.25,162,102,0.5,0.25,-1
3079,0,0.5,-0.5,-0.25,165,104,0.5,0.25,-1
3080,0,0.5,0.5,0.25,167,301,0.0,0.0,0
3081,-1,0.5,-0.5,-0.25,154,104,0.5,0.25,-2
3082,0,0.5,0.5,0.25,159,407,0.0,0.0,1
3083,0,0.5,-0.5,-0.25,164,205,-0.5,-0.25,-1
3084,0,0.5,0.5,0.25,168,404,0.0,0.0,1
3085,0,0.5,-0.5,-0.25,154,204,-0.5,-0.25,-1
3086,0,0.5,-0.5,-0.25,159,104,0.5,0.25,-1
3087,0,0.5,-0.5,-0.25,165,101,0.5,0.25,-1
3088,0,0.5,-0.5,-0.25,164,202,-0.5,-0.25,-1
3089,0,0.5,0.5,0.25,168,308,0.0,0.0,0
3090,0,0.5,-0.5,-0.25,165,205,-0.5,-0.25,-1
3091,0,0.5,0.5,0.25,166,403,0.0,0.0,1
3092,0,0.5,-0.5,-0.25,159,106,0.5,0.25,-1
3093,0,0.5,0.5,0.25,168,306,0.0,0.0,0
3094,0,0.5,0.5,0.25,166,301,0.0,0.0,0
3095,0,0.5,-0.5,-0.25,167,204,-0.5,-0.25,-1
3096,0,0.5,-0.5,-0.25,159,102,0.5,0.25,-1
3097,-1,0.5,-0.5,-0.25,166,102,0.5,0.25,-2
3098,0,0.5,-0.5,-0.25,167,208,-0.5,-0.25,-1
3099,0,0.5,0.5,0.25,159,308,0.0,0.0,0
3100,0,0.5,0.5,0.25,168,407,0.0,0.0,1
3101,-1,0.5,-0.5,-0.25,154,106,0.5,0.25,-2
3102,0,0.5,-0.5,-0.25,166,202,-0.5,-0.25,-1
3103,0,0.5,-0.5,-0.25,159,208,-0.5,-0.25,-1
3104,-1,0.5,0.5,0.25,168,304,0.0,0.0,-1
3105,-1,0.5,-0.5,-0.25,166,101,0.5,0.25,-2
3106,0,0.5,-0.5,-0.25,159,206,-0.5,-0.25,-1
3107,-1,0.5,0.5,0.25,154,301,0.0,0.0,-1
3108,0,0.5,0.5,0.25,168,307,0.0,0.0,0
3109,0,0.5,-0.5,-0.25,159,204,-0.5,-0.25,-1
