,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum,push,time_x_push
1769,0,0.5,-0.5,-0.25,5,202,-0.5,-0.25
1770,0,0.5,-0.5,-0.25,5,203,-0.5,-0.25
1771,0,0.5,-0.5,-0.25,5,204,-0.5,-0.25
1772,0,0.5,-0.5,-0.25,5,205,-0.5,-0.25
1773,0,0.5,-0.5,-0.25,5,206,-0.5,-0.25
1774,0,0.5,-0.5,-0.25,5,207,-0.5,-0.25
1775,0,0.5,-0.5,-0.25,5,208,-0.5,-0.25
1776,0,0.5,0.5,0.25,5,301,0.0,0.0
1777,0,0.5,0.5,0.25,5,302,0.0,0.0
1778,0,0.5,0.5,0.25,5,303,0.0,0.0
1779,0,0.5,0.5,0.25,5,304,0.0,0.0
1780,0,0.5,0.5,0.25,5,305,0.0,0.0
1781,0,0.5,0.5,0.25,5,306,0.0,0.0
1782,0,0.5,0.5,0.25,5,307,0.0,0.0
1783,0,0.5,0.5,0.25,5,308,0.0,0.0
1784,-1,0.5,0.5,0.25,5,401,0.0,0.0
1785,0,0.5,0.5,0.25,5,402,0.0,0.0
1786,0,0.5,0.5,0.25,5,403,0.0,0.0
1787,0,0.5,0.5,0.25,5,404,0.0,0.0
1788,-1,0.5,0.5,0.25,5,405,0.0,0.0
1789,0,0.5,0.5,0.25,5,406,0.0,0.0
1790,0,0.5,0.5,0.25,5,407,0.0,0.0
1791,0,0.5,0.5,0.25,5,408,0.0,0.0
1792,0,0.5,-0.5,-0.25,6,101,0.5,0.25
1793,-1,0.5,-0.5,-0.25,6,102,0.5,0.25
1794,0,0.5,-0.5,-0.25,6,103,0.5,0.25
1795,0,0.5,-0.5,-0.25,6,104,0.5,0.25
1796,0,0.5,-0.5,-0.25,6,105,0.5,0.25
1797,-1,0.5,-0.5,-0.25,6,106,0.5,0.25
1798,0,0.5,-0.5,-0.25,6,107,0.5,0.25
1799,0,0.5,-0.5,-0.25,6,108,0.5,0.25
1800,0,0.5,-0.5,-0.25,6,201,-0.5,-0.25
1801,0,0.5,-0.5,-0.25,6,202,-0.5,-0.25
1802,0,0.5,-0.5,-0.25,6,203,-0.5,-0.25
1803,0,0.5,-0.5,-0.25,6,204,-0.5,-0.25
1804,0,0.5,-0.5,-0.25,6,205,-0.5,-0.25
1805,-1,0.5,-0.5,-0.25,6,206,-0.5,-0.25
1806,0,0.5,-0.5,-0.25,6,207,-0.5,-0.25
1807,0,0.5,-0.5,-0.25,6,208,-0.5,-0.25
1808,0,0.5,0.5,0.25,6,301,0.0,0.0
1809,0,0.5,0.5,0.25,6,302,0.0,0.0
1810,0,0.5,0.5,0.25,6,303,0.0,0.0
1811,0,0.5,0.5,0.25,6,304,0.0,0.0
1812,0,0.5,0.5,0.25,6,305,0.0,0.0
1813,0,0.5,0.5,0.25,6,306,0.0,0.0
1814,0,0.5,0.5,0.25,6,307,0.0,0.0
1815,0,0.5,0.5,0.25,6,308,0.0,0.0
1816,0,0.5,0.5,0.25,6,401,0.0,0.0
1817,0,0.5,0.5,0.25,6,402,0.0,0.0
1818,0,0.5,0.5,0.25,6,403,0.0,0.0
1819,0,0.5,0.5,0.25,6,404,0.0,0.0
1820,0,0.5,0.5,0.25,6,405,0.0,0.0
1821,0,0.5,0.5,0.25,6,406,0.0,0.0
1822,0,0.5,0.5,0.25,6,407,0.0,0.0
1823,0,0.5,0.5,0.25,6,408,0.0,0.0
1824,-1,0.5,-0.5,-0.25,7,101,0.5,0.25
1825,0,0.5,-0.5,-0.25,7,102,0.5,0.25
1826,0,0.5,-0.5,-0.25,7,103,0.5,0.25
1827,0,0.5,-0.5,-0.25,7,104,0.5,0.25
1828,0,0.5,-0.5,-0.25,7,105,0.5,0.25
1829,0,0.5,-0.5,-0.25,7,106,0.5,0.25
1830,0,0.5,-0.5,-0.25,7,107,0.5,0.25
1831,0,0.5,-0.5,-0.25,7,108,0.5,0.25
1832,0,0.5,-0.5,-0.25,7,201,-0.5,-0.25
1833,0,0.5,-0.5,-0.25,7,202,-0.5,-0.25
1834,0,0.5,-0.5,-0.25,7,203,-0.5,-0.25
1835,0,0.5,-0.5,-0.25,7,204,-0.5,-0.25
1836,0,0.5,-0.5,-0.25,7,205,-0.5,-0.25
1837,-1,0.5,-0.5,-0.25,7,206,-0.5,-0.25
1838,0,0.5,-0.5,-0.25,7,207,-0.5,-0.25
1839,0,0.5,-0.5,-0.25,7,208,-0.5,-0.25
1840,0,0.5,0.5,0.25,7,301,0.0,0.0
1841,0,0.5,0.5,0.25,7,302,0.0,0.0
1842,0,0.5,0.5,0.25,7,303,0.0,0.0
1843,0,0.5,0.5,0.25,7,304,0.0,0.0
1844,0,0.5,0.5,0.25,7,305,0.0,0.0
1845,0,0.5,0.5,0.25,7,306,0.0,0.0
1846,0,0.5,0.5,0.25,7,307,0.0,0.0
1847,0,0.5,0.5,0.25,7,308,0.0,0.0
1848,-1,0.5,0.5,0.25,7,401,0.0,0.0
1849,0,0.5,0.5,0.25,7,402,0.0,0.0
1850,0,0.5,0.5,0.25,7,403,0.0,0.0
1851,0,0.5,0.5,0.25,7,404,0.0,0.0
1852,0,0.5,0.5,0.25,7,405,0.0,0.0
1853,0,0.5,0.5,0.25,7,406,0.0,0.0
1854,0,0.5,0.5,0.25,7,407,0.0,0.0
1855,0,0.5,0.5,0.25,7,408,0.0,0.0
1856,-1,0.5,-0.5,-0.25,8,101,0.5,0.25
1857,0,0.5,-0.5,-0.25,8,102,0.5,0.25
1858,0,0.5,-0.5,-0.25,8,103,0.5,0.25
1859,0,0.5,-0.5,-0.25,8,104,0.5,0.25
1860,0,0.5,-0.5,-0.25,8,105,0.5,0.25
1861,-1,0.5,-0.5,-0.25,8,106,0.5,0.25
1862,0,0.5,-0.5,-0.25,8,107,0.5,0.25
1863,0,0.5,-0.5,-0.25,8,108,0.5,0.25
1864,0,0.5,-0.5,-0.25,8,201,-0.5,-0.25
1865,0,0.5,-0.5,-0.25,8,202,-0.5,-0.25
1866,0,0.5,-0.5,-0.25,8,203,-0.5,-0.25
1867,0,0.5,-0.5,-0.25,8,204,-0.5,-0.25
1868,0,0.5,-0.5,-0.25,8,205,-0.5,-0.25
1869,0,0.5,-0.5,-0.25,8,206,-0.5,-0.25
1870,0,0.5,-0.5,-0.25,8,207,-0.5,-0.25
1871,0,0.5,-0.5,-0.25,8,208,-0.5,-0.25
1872,0,0.5,0.5,0.25,8,301,0.0,0.0
1873,0,0.5,0.5,0.25,8,302,0.0,0.0
1874,0,0.5,0.5,0.25,8,303,0.0,0.0
1875,0,0.5,0.5,0.25,8,304,0.0,0.0
1876,0,0.5,0.5,0.25,8,305,0.0,0.0
1877,0,0.5,0.5,0.25,8,306,0.0,0.0
1878,0,0.5,0.5,0.25,8,307,0.0,0.0
1879,0,0.5,0.5,0.25,8,308,0.0,0.0
1880,-1,0.5,0.5,0.25,8,401,0.0,0.0
1881,0,0.5,0.5,0.25,8,402,0.0,0.0
1882,0,0.5,0.5,0.25,8,403,0.0,0.0
1883,0,0.5,0.5,0.25,8,404,0.0,0.0
1884,0,0.5,0.5,0.25,8,405,0.0,0.0
1885,0,0.5,0.5,0.25,8,406,0.0,0.0
1886,0,0.5,0.5,0.25,8,407,0.0,0.0
1887,0,0.5,0.5,0.25,8,408,0.0,0.0
1888,0,0.5,-0.5,-0.25,9,101,0.5,0.25
1889,-1,0.5,-0.5,-0.25,9,102,0.5,0.25
1890,0,0.5,-0.5,-0.25,9,103,0.5,0.25
1891,0,0.5,-0.5,-0.25,9,104,0.5,0.25
1892,0,0.5,-0.5,-0.25,9,105,0.5,0.25
1893,-1,0.5,-0.5,-0.25,9,106,0.5,0.25
1894,0,0.5,-0.5,-0.25,9,107,0.5,0.25
1895,0,0.5,-0.5,-0.25,9,108,0.5,0.25
1896,0,0.5,-0.5,-0.25,9,201,-0.5,-0.25
1897,0,0.5,-0.5,-0.25,9,202,-0.5,-0.25
1898,0,0.5,-0.5,-0.25,9,203,-0.5,-0.25
1899,0,0.5,-0.5,-0.25,9,204,-0.5,-0.25
1900,0,0.5,-0.5,-0.25,9,205,-0.5,-0.25
1901,0,0.5,-0.5,-0.25,9,206,-0.5,-0.25
1902,0,0.5,-0.5,-0.25,9,207,-0.5,-0.25
1903,0,0.5,-0.5,-0.25,9,208,-0.5,-0.25
1904,0,0.5,0.5,0.25,9,301,0.0,0.0
1905,0,0.5,0.5,0.25,9,302,0.0,0.0
1906,0,0.5,0.5,0.25,9,303,0.0,0.0
1907,0,0.5,0.5,0.25,9,304,0.0,0.0
1908,0,0.5,0.5,0.25,9,305,0.0,0.0
1909,0,0.5,0.5,0.25,9,306,0.0,0.0
1910,0,0.5,0.5,0.25,9,307,0.0,0.0
1911,0,0.5,0.5,0.25,9,308,0.0,0.0
1912,-1,0.5,0.5,0.25,9,401,0.0,0.0
1913,0,0.5,0.5,0.25,9,402,0.0,0.0
1914,0,0.5,0.5,0.25,9,403,0.0,0.0
1915,0,0.5,0.5,0.25,9,404,0.0,0.0
1916,-1,0.5,0.5,0.25,9,405,0.0,0.0
1917,0,0.5,0.5,0.25,9,406,0.0,0.0
1918,0,0.5,0.5,0.25,9,407,0.0,0.0
1919,0,0.5,0.5,0.25,9,408,0.0,0.0
1920,0,0.5,-0.5,-0.25,10,101,0.5,0.25
1921,-1,0.5,-0.5,-0.25,10,102,0.5,0.25
1922,0,0.5,-0.5,-0.25,10,103,0.5,0.25
1923,0,0.5,-0.5,-0.25,10,104,0.5,0.25
1924,0,0.5,-0.5,-0.25,10,105,0.5,0.25
1925,-1,0.5,-0.5,-0.25,10,106,0.5,0.25
1926,0,0.5,-0.5,-0.25,10,107,0.5,0.25
1927,0,0.5,-0.5,-0.25,10,108,0.5,0.25
1928,0,0.5,-0.5,-0.25,10,201,-0.5,-0.25
1929,0,0.5,-0.5,-0.25,10,202,-0.5,-0.25
1930,0,0.5,-0.5,-0.25,10,203,-0.5,-0.25
1931,0,0.5,-0.5,-0.25,10,204,-0.5,-0.25
1932,0,0.5,-0.5,-0.25,10,205,-0.5,-0.25
1933,-1,0.5,-0.5,-0.25,10,206,-0.5,-0.25
1934,0,0.5,-0.5,-0.25,10,207,-0.5,-0.25
1935,0,0.5,-0.5,-0.25,10,208,-0.5,-0.25
1936,0,0.5,0.5,0.25,10,301,0.0,0.0
1937,0,0.5,0.5,0.25,10,302,0.0,0.0
1938,0,0.5,0.5,0.25,10,303,0.0,0.0
1939,0,0.5,0.5,0.25,10,304,0.0,0.0
1940,0,0.5,0.5,0.25,10,305,0.0,0.0
1941,0,0.5,0.5,0.25,10,306,0.0,0.0
1942,0,0.5,0.5,0.25,10,307,0.0,0.0
1943,0,0.5,0.5,0.25,10,308,0.0,0.0
1944,-1,0.5,0.5,0.25,10,401,0.0,0.0
1945,0,0.5,0.5,0.25,10,402,0.0,0.0
1946,0,0.5,0.5,0.25,10,403,0.0,0.0
1947,0,0.5,0.5,0.25,10,404,0.0,0.0
1948,0,0.5,0.5,0.25,10,405,0.0,0.0
1949,0,0.5,0.5,0.25,10,406,0.0,0.0
1950,0,0.5,0.5,0.25,10,407,0.0,0.0
1951,0,0.5,0.5,0.25,10,408,0.0,0.0
1952,-1,0.5,-0.5,-0.25,11,101,0.5,0.25
1953,-1,0.5,-0.5,-0.25,11,102,0.5,0.25
1954,0,0.5,-0.5,-0.25,11,103,0.5,0.25
1955,0,0.5,-0.5,-0.25,11,104,0.5,0.25
1956,0,0.5,-0.5,-0.25,11,105,0.5,0.25
1957,-1,0.5,-0.5,-0.25,11,106,0.5,0.25
1958,0,0.5,-0.5,-0.25,11,107,0.5,0.25
1959,0,0.5,-0.5,-0.25,11,108,0.5,0.25
1960,0,0.5,-0.5,-0.25,11,201,-0.5,-0.25
1961,0,0.5,-0.5,-0.25,11,202,-0.5,-0.25
1962,0,0.5,-0.5,-0.25,11,203,-0.5,-0.25
1963,0,0.5,-0.5,-0.25,11,204,-0.5,-0.25
1964,0,0.5,-0.5,-0.25,11,205,-0.5,-0.25
1965,0,0.5,-0.5,-0.25,11,206,-0.5,-0.25
1966,0,0.5,-0.5,-0.25,11,207,-0.5,-0.25
1967,0,0.5,-0.5,-0.25,11,208,-0.5,-0.25
1968,0,0.5,0.5,0.25,11,301,0.0,0.0
1969,0,0.5,0.5,0.25,11,302,0.0,0.0
1970,0,0.5,0.5,0.25,11,303,0.0,0.0
1971,0,0.5,0.5,0.25,11,304,0.0,0.0
1972,0,0.5,0.5,0.25,11,305,0.0,0.0
1973,0,0.5,0.5,0.25,11,306,0.0,0.0
1974,0,0.5,0.5,0.25,11,307,0.0,0.0
1975,0,0.5,0.5,0.25,11,308,0.0,0.0
1976,0,0.5,0.5,0.25,11,401,0.0,0.0
1977,0,0.5,0.5,0.25,11,402,0.0,0.0
1978,0,0.5,0.5,0.25,11,403,0.0,0.0
1979,0,0.5,0.5,0.25,11,404,0.0,0.0
